"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"492","32","","0","63","28 Feb 2021 00:57:21"
"492","32","","0","63","28 Feb 2021 00:52:19"
"492","32","","0","63","28 Feb 2021 00:47:19"
"492","32","","0","63","28 Feb 2021 00:42:19"
"492","32","","0","63","28 Feb 2021 00:37:18"
"492","32","","0","63","28 Feb 2021 00:32:21"
"492","32","","0","63","28 Feb 2021 00:27:19"
"492","32","","0","63","28 Feb 2021 00:22:17"
"492","32","","0","63","28 Feb 2021 00:17:17"
"492","32","","0","63","28 Feb 2021 00:12:18"
"492","32","","0","63","28 Feb 2021 00:07:18"
"492","32","","0","63","28 Feb 2021 00:02:16"
"492","32","","0","63","27 Feb 2021 23:57:15"
"492","32","","0","63","27 Feb 2021 23:52:16"
"492","32","","0","63","27 Feb 2021 23:47:14"
"492","32","","0","63","27 Feb 2021 23:42:14"
"492","32","","0","63","27 Feb 2021 23:37:15"
"492","32","","0","63","27 Feb 2021 23:32:14"
"492","32","","0","63","27 Feb 2021 23:27:13"
"492","32","","0","63","27 Feb 2021 23:22:14"
"492","32","","0","63","27 Feb 2021 23:17:14"
"492","32","","0","63","27 Feb 2021 23:12:13"
"492","32","","0","63","27 Feb 2021 23:07:15"
"492","32","","0","63","27 Feb 2021 23:02:11"
"492","32","","0","63","27 Feb 2021 22:57:11"
"492","32","","0","63","27 Feb 2021 22:52:10"
"492","32","","0","63","27 Feb 2021 22:47:10"
"492","32","","0","63","27 Feb 2021 22:42:10"
"492","32","","0","63","27 Feb 2021 22:37:09"
"492","32","","0","63","27 Feb 2021 22:32:09"
"492","32","","0","63","27 Feb 2021 22:27:08"
"492","32","","0","63","27 Feb 2021 22:22:08"
"492","32","","0","63","27 Feb 2021 22:17:08"
"492","32","","0","63","27 Feb 2021 22:12:10"
"492","32","","0","63","27 Feb 2021 22:07:08"
"492","32","","0","63","27 Feb 2021 22:02:07"
"492","32","","0","63","27 Feb 2021 21:57:06"
"492","32","","0","63","27 Feb 2021 21:52:07"
"492","32","","0","63","27 Feb 2021 21:47:07"
"492","32","","0","63","27 Feb 2021 21:42:10"
"492","32","","0","63","27 Feb 2021 21:37:05"
"492","32","","0","63","27 Feb 2021 21:32:04"
"492","32","","0","63","27 Feb 2021 21:27:09"
"492","32","","0","63","27 Feb 2021 21:22:06"
"492","32","","0","63","27 Feb 2021 21:17:04"
"492","32","","0","63","27 Feb 2021 21:12:03"
"492","32","","0","63","27 Feb 2021 21:07:08"
"492","32","","0","63","27 Feb 2021 21:02:03"
"492","32","","0","63","27 Feb 2021 20:57:02"
